Date	Time	rps	odo	speed_obd	gps_lat	gps_lon	gps_speed	gps_alt	hv_v	hv_a	soc	ice_temp	ice_rpm	ice_pwr	brk_reg_trq	brk_mcyl_trq	trip_nbs	trip_ev_nbs	trip_mov_nbs	trip_dist	trip_ev_dist	hsi	mg2_rpm	ign	ltft	stft	tripfuel	fuelflowh	dcl	ccl	bsfc	ice_load	inverter_temp	battery_temp	mg_temp	inhaling_temp	ambient_temp	room_temp	mg2_torque	mg1_rpm	mg1_torque	mgr_rpm	mgr_torque	glideindex	accelerator
2019/04/16	07:50:27.148	14	14048	38	44.970396	-93.319805	38	227	234	-12	65.8824	65	1257	0.263265	0	0	471	0	426	3.83296	0	0	1352	11	0	2	4236.42	27.7748	20	-20	0	39	16	19	20	11	-500	-500	-27	1048	-0.375	0	0	0	0
2019/04/16	07:50:28.441	0	14048	38	44.970396	-93.319805	38	227	236	-10	65.8824	65	1283	0	0	0	473	0	428	3.84643	0	0	1266	11	0	2	4246.6	28.3493	20	-20	0	33	16	19	20	11	-500	-500	-26	1304	0	0	0	0	0
2019/04/16	07:50:28.864	7	14048	37	44.970396	-93.319805	38	227	240	-26	65.8824	65	1267	0	36	-40	473	0	428	3.85074	0	0	1227	11	0	-1	4249.89	27.9958	20	-20	0	32	16	20	20	11	-500	-500	-64.875	1352	0	0	0	0	0
2019/04/16	07:50:29.276	0	14048	36	44.970393	-93.320038	35	229	244	-36	66.6667	65	1243	0	60	-64	474	0	429	3.85483	0	0	1185	11	0	-3	4253.05	27.4655	20	-20	0	32	16	20	20	11	-500	-500	-88.125	1366	0	0	0	0	0
2019/04/16	07:50:29.671	7	14048	34	44.970393	-93.320038	35	229	236	-10	66.6667	65	1235	0	4	-8	474	0	429	3.85858	0	0	1149	11	0	-3	4256.03	27.2887	20	-20	0	33	16	20	20	11	-500	-500	-33.375	1436	0	0	0	0	0
2019/04/16	07:50:30.017	14	14048	33	44.970393	-93.320038	35	229	244	-38	66.6667	65	1207	0	68	-60	474	0	429	3.86176	0	0	1115	11	0	-3	4258.59	26.67	20	-20	0	34	16	20	20	11	-500	-500	-91.25	1469	0	0	0	0	0
2019/04/16	07:50:30.492	1	14048	32	44.970393	-93.320038	35	229	236	-10	66.6667	66	1206	0	8	-16	475	0	430	3.86598	0	0	1080	11	0	-4	4262.11	26.6479	20	-20	0	34	16	20	20	11	-500	-500	-36.5	1528	0	0	0	0	0
2019/04/16	07:50:30.895	8	14048	31	44.970393	-93.320038	35	229	236	-8	66.6667	66	1210	0	0	0	475	0	430	3.86946	0	0	1053	11	0	-4	4265.11	26.7363	20	-20	0	34	16	20	20	11	-500	-500	-24.5	1639	0	0	0	0	0
2019/04/16	07:50:31.301	0	14048	30	44.970396	-93.320247	30	226	238	-24	66.6667	66	1207	0	44	-52	476	0	431	3.87284	0	0	1013	11	0	-4	4268.11	26.67	20	-20	0	33	16	20	20	11	-500	-500	-70.875	1703	0	0	0	0	0
2019/04/16	07:50:31.714	7	14048	29	44.970396	-93.320247	30	226	236	-6	66.6667	66	1187	0	0	0	476	0	431	3.87619	0	0	996	11	0	-4	4271.12	26.2281	20	-20	0	33	16	20	20	11	-500	-500	-23.75	1700	0	0	0	0	0
2019/04/16	07:50:32.848	4	14048	28	44.970396	-93.320247	30	226	228	18	66.6667	66	1196	0	0	0	477	0	432	3.88514	0	0	972	10	0	-3	4279.45	26.427	20	-20	0	33	16	20	20	11	-500	-500	40.5	1764	-3	0	0	0	28
2019/04/16	07:50:33.308	0	14048	28	44.970401	-93.32045	27	226	230	8	66.6667	66	1192	7.2399	0	0	478	0	433	3.8887	0	0	977	12	0	-1	4282.82	26.3386	20	-20	666	89	16	20	20	11	-500	-500	36.375	1708	-16.375	0	0	0	34
2019/04/16	07:50:33.722	7	14048	28	44.970401	-93.32045	27	226	226	14	66.6667	66	1349	8.19348	0	0	478	0	433	3.89188	0	0	1019	13	0	-8	4286.25	29.8077	20	-20	666	87	16	20	20	11	-500	-500	58.625	2237	-17.75	0	0	0	36
2019/04/16	07:50:34.160	14	14048	28	44.970401	-93.32045	27	226	228	12	66.6667	66	1354	9.35818	0	0	478	0	433	3.89527	0	0	1063	14	0	-2	4289.88	29.9182	20	-20	666	90	16	20	20	11	-500	-500	47.625	2124	-19.125	0	0	0	36
2019/04/16	07:50:34.596	5	14048	28	44.970401	-93.32045	27	226	232	-4	66.6667	66	1339	12.76	0	0	479	0	434	3.89872	0	0	1095	14	0	-1	4293.46	29.5867	20	-20	666	90	16	20	20	11	-500	-500	20.625	1691	-23.125	0	0	0	32
2019/04/16	07:50:34.998	12	14048	29	44.970401	-93.32045	27	226	228	8	66.6667	66	1190	8.47392	0	0	479	0	434	3.90199	0	0	1114	13	0	-4	4296.4	26.2944	20	-20	666	92	16	20	20	11	-500	-500	30	1377	-18.875	0	0	0	32
2019/04/16	07:50:35.457	0	14048	30	44.970408	-93.320659	30	224	228	6	66.6667	66	1170	7.35133	0	0	480	0	435	3.90585	0	0	1148	12	0	-4	4299.7	25.8525	20	-20	666	88	16	20	20	11	-500	-500	21.25	1237	-15.875	0	0	0	29
2019/04/16	07:50:36.751	3	14048	31	44.970408	-93.320659	30	224	234	-8	66.6667	66	1218	6.76008	0	0	481	0	436	3.91701	0	0	1174	14	0	-2	4309.37	26.9131	20	-20	666	82	16	20	20	11	-500	-500	-18	1277	-12	0	0	0	14
2019/04/16	07:50:37.205	10	14048	32	44.970422	-93.320903	33	223	236	-20	66.6667	66	1174	7.4994	0	0	481	0	436	3.92101	0	0	1173	11	0	0	4312.64	25.9409	20	-20	666	90	16	20	20	12	-500	-500	-25.5	1101	-15.375	0	0	0	14
2019/04/16	07:50:37.614	7	14048	32	44.970422	-93.320903	33	223	234	-6	66.6667	66	1167	6.23261	0	0	482	0	437	3.92466	0	0	1172	11	0	-3	4315.57	25.7862	20	-20	666	89	16	20	20	11	-500	-500	-1.5	1202	-15.625	0	0	0	25
2019/04/16	07:50:38.052	14	14048	33	44.970422	-93.320903	33	223	228	8	66.6667	66	1251	8.12227	0	0	482	0	437	3.92861	0	0	1188	13	0	0	4318.93	27.6423	20	-20	666	89	17	20	20	11	-500	-500	26.125	1447	-19	0	0	0	32
2019/04/16	07:50:38.560	3	14048	33	44.970422	-93.320903	33	223	226	18	66.6667	66	1206	8.33527	0	0	483	0	438	3.93326	0	0	1221	13	0	0	4322.69	26.6479	20	-20	666	89	16	20	20	11	-500	-500	49	1195	-11.625	0	0	0	34
2019/04/16	07:50:38.954	10	14048	33	44.970422	-93.320903	33	223	224	24	66.6667	66	1545	9.06035	0	0	483	0	438	3.93693	0	0	1257	16	0	0	4326.44	34.1385	20	-20	666	86	16	20	20	12	-500	-500	54.625	2417	-16.75	0	0	0	38
2019/04/16	07:50:39.360	0	14048	34	44.970384	-93.321192	35	215	210	66	66.6667	66	1950	4.08407	0	0	484	0	439	3.94076	0	0	1295	19	0	1	4331.28	43.0874	20	-20	666	87	17	20	20	11	-500	-500	96.625	4149	-11.5	0	0	0	45
2019/04/16	07:50:39.809	7	14048	35	44.970384	-93.321192	35	215	226	0	65.8824	66	2260	19.6433	0	0	484	0	439	3.94513	0	0	1347	20	0	3	4337.51	49.9372	20	-20	666	86	17	20	20	11	-500	-500	70	4600	-23.125	0	0	0	45
2019/04/16	07:50:40.996	7	14048	37	44.970384	-93.321192	35	215	230	-4	65.8824	66	2324	19.2261	0	0	485	0	440	3.95724	0	0	1488	20	1	-2	4354.46	51.3514	20	-20	666	87	17	20	20	12	-500	-500	57.875	4476	-24.625	0	0	0	45
2019/04/16	07:50:41.499	1	14048	38	44.970379	-93.321438	39	216	238	-36	65.8824	66	2219	24.8639	0	0	486	0	441	3.9626	0	0	1520	19	0	-3	4361.3	49.0313	20	-20	666	89	17	20	20	11	-500	-500	-8.25	3612	-31.875	0	0	0	24
2019/04/16	07:50:41.885	8	14048	40	44.970379	-93.321438	39	216	236	-20	65.8824	66	1479	5.73058	0	0	486	0	441	3.96686	0	0	1494	12	0	-2	4364.81	32.6802	20	-20	666	51	16	20	20	11	-500	-500	-31.625	1083	-8.25	0	0	0	0
2019/04/16	07:50:42.337	0	14048	41	44.970378	-93.321599	43	216	230	0	65.8824	66	1199	0.125559	0	0	487	0	442	3.97198	0	0	1504	11	0	-2	4368.13	26.4933	20	-20	0	36	16	20	20	11	-500	-500	-1	426	-0.25	0	0	0	3
2019/04/16	07:50:42.720	7	14048	42	44.970378	-93.321599	43	216	234	-10	65.8824	66	1171	0	0	0	487	0	442	3.97642	0	0	1484	10	0	-2	4370.89	25.8746	20	-20	0	34	16	20	20	11	-500	-500	-15.875	400	0	0	0	0	4
2019/04/16	07:50:43.098	14	14048	41	44.970377	-93.321756	42	217	230	2	65.8824	66	1137	0	0	0	487	0	442	3.98076	0	0	1466	10	0	-15	4373.52	25.1233	20	-20	0	35	16	20	20	11	-500	-500	0	215	0	0	0	0	5
2019/04/16	07:50:43.544	3	14048	41	44.970377	-93.321756	42	217	230	0	65.8824	66	1043	0	0	0	488	0	443	3.98587	0	0	1455	10	0	-4	4376.38	23.0463	20	-20	0	38	16	20	20	11	-500	-500	0	3	0	0	0	0	1
2019/04/16	07:50:44.916	3	14048	41	44.970381	-93.3219	40	219	234	-14	66.6667	66	1118	0	0	0	489	0	444	4.00131	0	0	1389	10	0	3	4385.79	24.7035	20	-20	0	38	16	20	20	11	-500	-500	-26	670	0	0	0	0	0
2019/04/16	07:50:45.314	0	14048	39	44.97038	-93.322036	39	220	244	-50	66.6667	66	1166	0	80	-84	490	0	445	4.00568	0	0	1313	10	0	-2	4388.64	25.7641	20	-20	0	34	17	20	20	12	-500	-500	-107.625	776	0	0	0	0	0
2019/04/16	07:50:45.707	7	14048	38	44.97038	-93.322036	39	220	246	-46	66.6667	66	1145	0	56	-60	490	0	445	4.00986	0	0	1260	10	0	-3	4391.41	25.3001	20	-20	0	34	17	20	20	11	-500	-500	-84.25	844	0	0	0	0	0
2019/04/16	07:50:46.195	14	14048	37	44.970377	-93.322173	39	220	248	-56	66.6667	66	1130	0	84	-80	490	0	445	4.01483	0	0	1184	10	0	-5	4394.79	24.9686	20	-20	0	35	17	20	20	11	-500	-500	-107.625	989	0	0	0	0	0
2019/04/16	07:50:46.589	6	14048	35	44.970377	-93.322173	39	220	252	-56	66.6667	66	1112	0	128	-136	491	0	446	4.01862	0	0	1104	10	0	-6	4397.47	24.5709	20	-20	0	35	17	20	20	11	-500	-500	-153.625	1132	0	0	0	0	0
2019/04/16	07:50:47.007	13	14048	33	44.970377	-93.322173	39	220	250	-52	66.6667	66	1098	0	104	-104	491	0	446	4.02242	0	0	1034	10	0	-5	4400.29	24.2615	20	-20	0	36	17	20	20	12	-500	-500	-129.5	1298	0	0	0	0	0
2019/04/16	07:50:47.377	0	14048	31	44.970377	-93.322173	39	220	250	-40	66.6667	66	1092	0	60	-40	492	0	447	4.02559	0	0	969	10	0	-5	4402.77	24.129	20	-20	0	36	17	20	20	11	-500	-500	-85.375	1405	0	0	0	0	0
2019/04/16	07:50:48.689	3	14048	28	44.970362	-93.322338	27	222	240	-14	67.0588	66	1105	0	28	-32	493	0	448	4.03595	0	0	818	10	0	-4	4411.67	24.4162	20	-20	0	35	16	20	20	12	-500	-500	-50	1885	0	0	0	0	0
2019/04/16	07:50:49.085	10	14048	26	44.970362	-93.322338	27	222	240	-6	67.0588	66	1120	0	4	-8	493	0	448	4.03882	0	0	781	10	0	-3	4414.4	24.7477	20	-20	0	35	16	20	20	11	-500	-500	-25.25	1998	0	0	0	0	0
2019/04/16	07:50:49.510	2	14048	24	44.970362	-93.322338	27	222	238	-2	67.0588	66	1121	0	0	-8	494	0	449	4.04168	0	0	751	10	0	-3	4417.32	24.7698	20	-20	0	34	16	20	20	12	-500	-500	-20	2082	0	0	0	0	0
2019/04/16	07:50:49.891	9	14048	22	44.970362	-93.322338	27	222	242	-20	67.0588	66	1115	0	76	-80	494	0	449	4.04404	0	0	709	10	0	-3	4419.92	24.6372	20	-20	0	34	17	20	20	11	-500	-500	-92.375	2183	0	0	0	0	0
2019/04/16	07:50:50.238	16	14048	21	44.970351	-93.322498	20	227	242	-20	67.0588	66	1110	0	68	-52	494	0	449	4.04604	0	0	660	10	0	-3	4422.29	24.5267	20	-20	0	34	17	20	20	11	-500	-500	-79	2277	0	0	0	0	0
2019/04/16	07:50:50.620	7	14048	20	44.970351	-93.322498	20	227	238	-4	67.0588	66	1110	0	20	-28	495	0	450	4.04811	0	0	624	10	0	-3	4424.89	24.5267	20	-20	0	35	16	20	20	11	-500	-500	-34.5	2388	0	0	0	0	0
2019/04/16	07:50:51.017	14	14048	19	44.970351	-93.322498	20	227	240	-18	67.0588	66	1110	0	56	-48	495	0	450	4.05015	0	0	587	10	0	-3	4427.6	24.5267	20	-20	0	34	17	20	20	12	-500	-500	-67.875	2482	0	0	0	0	0
2019/04/16	07:50:51.425	0	14048	17	44.970351	-93.322498	20	227	236	0	67.0588	66	1109	0	0	0	496	0	451	4.05213	0	0	562	10	0	-3	4430.37	24.5046	20	-20	0	34	16	20	20	11	-500	-500	-6.75	2527	0	0	0	0	6
2019/04/16	07:50:52.714	3	14048	17	44.970351	-93.322498	20	227	230	16	67.0588	67	1171	7.35761	0	0	497	0	452	4.05824	0	0	638	16	0	0	4439.63	25.8746	20	-20	666	43	17	20	20	11	-500	-500	99	2581	-17	0	0	0	39
2019/04/16	07:50:53.084	10	14048	17	44.970346	-93.322673	19	229	224	28	67.0588	66	1437	5.56784	0	0	497	0	452	4.06002	0	0	709	14	0	-3	4442.9	31.7521	20	-20	666	87	17	20	20	11	-500	-500	124	3638	-15.875	0	0	0	43
2019/04/16	07:50:53.500	2	14048	18	44.970346	-93.322673	19	229	224	26	67.0588	66	1591	9.33011	0	0	498	0	453	4.06212	0	0	771	17	0	1	4446.96	35.1549	20	-20	666	87	17	20	20	11	-500	-500	133.75	3933	-13.125	0	0	0	45
2019/04/16	07:50:53.877	9	14048	20	44.970346	-93.322673	19	229	228	20	67.0588	66	1927	15.9418	0	0	498	0	453	4.06416	0	0	838	19	0	1	4451.42	42.5792	20	-20	666	87	17	20	20	11	-500	-500	127.75	4761	-20.125	0	0	0	47
2019/04/16	07:50:54.276	16	14048	21	44.970346	-93.322673	19	229	226	26	67.0588	66	1978	15.1209	0	0	498	0	453	4.06654	0	0	896	18	0	0	4456.28	43.7061	20	-20	666	89	17	20	20	11	-500	-500	127.375	4866	-19.375	0	0	0	48
2019/04/16	07:50:54.666	7	14048	23	44.970346	-93.322673	19	229	234	-12	66.6667	66	2021	21.7988	0	0	499	0	454	4.06905	0	0	950	18	0	-2	4461.11	44.6563	20	-20	666	90	17	20	20	12	-500	-500	89.75	4567	-25.5	0	0	0	44
2019/04/16	07:50:55.175	14	14048	25	44.970348	-93.322834	27	229	224	16	66.6667	66	1914	8.81908	0	0	499	0	454	4.07256	0	0	1022	17	0	-3	4467.08	42.292	20	-20	666	91	17	20	20	12	-500	-500	98.125	4868	-22.875	0	0	0	46
2019/04/16	07:50:55.569	3	14048	26	44.970348	-93.322834	27	229	236	-24	66.6667	66	1991	21.2667	0	0	500	0	455	4.07546	0	0	1053	18	0	-1	4471.91	43.9934	20	-20	666	90	17	20	20	11	-500	-500	31.375	4236	-30.75	0	0	0	36
2019/04/16	07:50:56.136	10	14048	28	44.970348	-93.322834	27	229	236	-6	66.6667	66	1332	12.9723	0	0	500	0	455	4.07983	0	0	1090	15	0	-5	4476.54	29.432	20	-20	666	85	16	20	20	11	-500	-500	14.75	1523	-18.625	0	0	0	30
2019/04/16	07:50:57.129	7	14048	29	44.970344	-93.32306	32	229	228	8	66.6667	66	1704	13.0263	0	0	501	0	456	4.08792	0	0	1163	18	0	-2	4486.92	37.6518	20	-20	666	87	16	20	20	12	-500	-500	53.75	2866	-21.5	0	0	0	40
2019/04/16	07:50:57.597	3	14048	31	44.970344	-93.32306	32	229	232	-8	66.6667	66	1642	15.8194	0	0	502	0	457	4.09192	0	0	1198	16	0	-1	4491.65	36.2818	20	-20	666	91	17	20	20	11	-500	-500	32.75	2627	-25.75	0	0	0	37
2019/04/16	07:50:57.974	10	14048	32	44.970344	-93.32306	32	229	238	-24	66.6667	66	1447	15.0014	0	0	502	0	457	4.09524	0	0	1218	14	0	-2	4494.99	31.9731	20	-20	666	89	16	20	21	12	-500	-500	-14.875	1766	-28.625	0	0	0	27
2019/04/16	07:50:58.385	0	14048	33	44.970344	-93.32306	32	229	228	8	66.6667	66	1147	5.285	0	0	503	0	458	4.09898	0	0	1231	11	0	-3	4497.88	25.3443	20	-20	666	82	16	20	20	11	-500	-500	18.125	1041	-13.375	0	0	0	25
2019/04/16	07:50:58.822	7	14048	34	44.970344	-93.32306	32	229	232	0	66.6667	66	1195	7.00785	0	0	503	0	458	4.10306	0	0	1238	13	0	-6	4501.09	26.4049	20	-20	666	81	16	20	21	11	-500	-500	7.5	1092	-16.625	0	0	0	28
2019/04/16	07:50:59.263	14	14048	34	44.970352	-93.32329	34	230	226	18	66.6667	66	1203	8.31454	0	0	503	0	458	4.10725	0	0	1247	13	0	-4	4504.35	26.5816	20	-20	666	90	16	20	21	11	-500	-500	44.75	1144	-13.5	0	0	0	34
2019/04/16	07:50:59.697	7	14048	34	44.970352	-93.32329	34	230	228	10	66.6667	66	1369	9.74857	0	0	504	0	459	4.11139	0	0	1274	15	0	-1	4507.99	30.2496	20	-20	666	89	16	20	21	12	-500	-500	30.375	1652	-20.375	0	0	0	33
2019/04/16	07:51:00.926	1	14048	35	44.970352	-93.32329	34	230	228	8	66.6667	67	1260	9.23628	0	0	505	0	460	4.1233	0	0	1290	14	0	0	4517.49	27.8411	20	-20	666	92	16	20	21	11	-500	-500	24.625	1216	-19.625	0	0	0	25
2019/04/16	07:51:01.418	0	14048	35	44.970349	-93.323551	37	229	238	-18	66.6667	67	1228	9.3875	0	0	506	0	461	4.12812	0	0	1291	13	0	-1	4521.2	27.134	20	-20	666	89	16	20	21	11	-500	-500	-24.875	997	-19.25	0	0	0	18
2019/04/16	07:51:01.795	7	14048	35	44.970349	-93.323551	37	229	236	-14	66.6667	67	1153	7.486	0	0	506	0	461	4.13183	0	0	1280	12	0	-3	4523.87	25.4768	20	-20	666	92	16	20	21	12	-500	-500	-19.875	854	-17.5	0	0	0	18
2019/04/16	07:51:02.201	14	14048	36	44.970349	-93.323551	37	229	238	-14	66.6667	67	1185	8.31422	0	0	506	0	461	4.13585	0	0	1273	12	0	-3	4526.82	26.1839	20	-20	666	91	16	20	21	11	-500	-500	-16.875	952	-18.625	0	0	0	23
2019/04/16	07:51:02.690	4	14048	36	44.970349	-93.323551	37	229	212	92	66.6667	67	1259	2.76869	0	0	507	0	462	4.14071	0	0	1297	13	0	-2	4530.61	27.819	20	-20	666	90	17	20	21	11	-500	-500	121.125	2109	-1.875	0	0	0	44
2019/04/16	07:51:03.081	11	14048	36	44.970344	-93.323782	36	230	226	4	66.6667	67	2187	16.0315	0	0	507	0	462	4.14461	0	0	1336	22	0	4	4535.84	48.3242	20	-20	666	82	17	20	21	11	-500	-500	63.25	4400	-24.25	0	0	0	44
2019/04/16	07:51:03.513	1	14048	36	44.970344	-93.323782	36	230	228	12	66.6667	67	2079	16.9816	0	0	508	0	463	4.14898	0	0	1374	19	0	3	4541.36	45.9378	20	-20	666	89	17	20	21	12	-500	-500	71.5	3913	-20.625	0	0	0	45
2019/04/16	07:51:03.958	8	14048	37	44.970344	-93.323782	36	230	224	16	66.6667	67	2232	16.5951	0	0	508	0	463	4.15359	0	0	1413	20	0	-3	4547.47	49.3186	20	-20	666	87	17	20	21	11	-500	-500	74.125	4474	-21.75	0	0	0	45
2019/04/16	07:51:04.648	0	14048	38	44.970346	-93.323922	39	232	240	-36	66.6667	68	2101	24.8618	0	0	509	0	464	4.16088	0	0	1441	21	0	-3	4556.35	46.424	20	-20	666	80	17	20	21	11	-500	-500	-3.125	3356	-32.25	0	0	0	34
2019/04/16	07:51:05.633	3	14048	39	44.970348	-93.324063	40	233	226	8	66.6667	68	1530	11.6961	0	0	510	0	465	4.17161	0	0	1491	15	0	-1	4565.6	33.8071	20	-20	666	89	16	20	21	11	-500	-500	27.5	1707	-20.625	0	0	0	35
2019/04/16	07:51:06.107	10	14048	40	44.97035	-93.324215	42	234	230	0	66.6667	68	1510	13.2827	0	0	510	0	465	4.17689	0	0	1509	15	0	-2	4569.99	33.3651	20	-20	666	91	16	20	21	11	-500	-500	5.125	1426	-26	0	0	0	32
2019/04/16	07:51:06.621	2	14048	41	44.97035	-93.324215	42	234	228	6	66.6667	68	1139	7.15655	0	0	511	0	466	4.18274	0	0	1513	12	0	-3	4573.59	25.1675	20	-20	666	90	16	20	21	11	-500	-500	5.375	214	-13.75	0	0	0	22
2019/04/16	07:51:07.026	9	14048	41	44.97035	-93.324215	42	234	234	-10	66.6667	68	1114	1.63321	0	0	511	0	466	4.18739	0	0	1495	10	0	-2	4576.36	24.6151	20	-20	666	63	16	20	21	11	-500	-500	-26.875	143	-3.125	0	0	0	0
2019/04/16	07:51:07.396	0	14048	41	44.970348	-93.324358	42	237	238	-26	66.6667	68	1129	0.236457	44	-52	512	0	467	4.19166	0	0	1459	10	0	1	4578.92	24.9465	20	-20	0	40	16	20	21	11	-500	-500	-77.75	314	-0.375	0	0	0	0
2019/04/16	07:51:07.804	7	14048	41	44.970348	-93.324358	42	237	242	-36	66.6667	68	1115	0	44	-68	512	0	467	4.19631	0	0	1415	10	0	1	4581.71	24.6372	20	-20	0	34	16	20	21	12	-500	-500	-72.75	302	0	0	0	0	0
2019/04/16	07:51:08.171	14	14048	40	44.970342	-93.324499	40	238	254	-72	66.6667	68	1062	0	132	-160	512	0	467	4.20041	0	0	1351	10	0	1	4584.11	23.4661	20	-20	0	33	18	20	21	11	-500	-500	-160.125	293	0	0	0	0	0
2019/04/16	07:51:08.575	3	14048	39	44.970342	-93.324499	40	238	248	-32	66.6667	68	1019	0	48	-44	513	0	468	4.20476	0	0	1270	10	0	1	4586.63	22.516	20	-20	0	35	17	20	21	12	-500	-500	-76.5	346	0	0	0	0	0
2019/04/16	07:51:09.767	4	14048	36	44.970346	-93.324632	35	237	244	-20	67.0588	68	995	0	24	-28	514	0	469	4.21685	0	0	1074	10	0	0	4593.91	21.9856	20	-20	0	36	16	20	21	12	-500	-500	-51.875	767	0	0	0	0	0
2019/04/16	07:51:10.165	11	14048	34	44.970346	-93.324632	35	237	242	-14	67.0588	68	989	0	16	-16	514	0	469	4.22063	0	0	1034	10	0	-2	4596.33	21.8531	20	-20	0	36	16	20	21	12	-500	-500	-43.75	899	0	0	0	0	0
2019/04/16	07:51:10.569	3	14048	32	44.970346	-93.324632	35	237	238	-6	67.0588	68	1007	0	0	0	515	0	470	4.22419	0	0	995	10	0	-3	4598.82	22.2508	20	-20	0	35	16	20	21	12	-500	-500	-23.875	1062	0	0	0	0	0
2019/04/16	07:51:10.973	10	14048	30	44.970346	-93.324632	35	237	238	-6	67.0588	68	1010	0	0	0	515	0	470	4.22753	0	0	969	10	0	-3	4601.34	22.3171	20	-20	0	34	16	20	21	12	-500	-500	-23	1129	0	0	0	0	0
2019/04/16	07:51:11.417	0	14048	28	44.970345	-93.324831	27	238	236	-4	67.0588	68	1010	0	0	0	516	0	471	4.23095	0	0	936	10	0	-3	4604.08	22.3171	20	-20	0	35	16	20	21	11	-500	-500	-22.125	1213	0	0	0	0	0
2019/04/16	07:51:11.775	7	14048	27	44.970345	-93.324831	27	238	236	-4	67.0588	68	1019	0	0	0	516	0	471	4.23363	0	0	907	10	0	-4	4606.32	22.516	20	-20	0	34	16	20	21	12	-500	-500	-21.25	1307	0	0	0	0	0
2019/04/16	07:51:12.202	14	14048	26	44.970345	-93.324831	27	238	236	-6	67.0588	68	1015	0	0	0	516	0	471	4.23672	0	0	879	10	0	-3	4608.98	22.4276	20	-20	0	35	16	20	21	11	-500	-500	-20.375	1380	0	0	0	0	0
2019/04/16	07:51:13.594	2	14048	25	44.97039	-93.325008	23	236	238	-10	67.0588	68	1023	0	28	-96	518	0	473	4.2463	0	0	767	10	0	-4	4617.73	22.6043	20	-20	0	34	16	20	21	12	-500	-500	-52.75	1605	0	0	0	0	0
2019/04/16	07:51:14.018	9	14048	23	44.97039	-93.325008	23	236	240	-20	67.0588	68	985	0	68	-64	518	0	473	4.24897	0	0	604	10	0	-4	4620.28	21.7647	20	-20	0	36	17	20	21	11	-500	-500	-80.875	1977	0	0	0	0	0
2019/04/16	07:51:14.415	0	14048	21	44.97039	-93.325008	23	236	236	0	67.0588	68	986	0	0	0	519	0	474	4.25125	0	0	571	10	0	-4	4622.69	21.7868	20	-20	0	36	16	20	21	12	-500	-500	-9.375	2075	0	0	0	0	0
2019/04/16	07:51:14.797	7	14048	19	44.97039	-93.325008	23	236	236	0	67.0588	68	996	0	0	0	519	0	474	4.25324	0	0	544	10	0	-3	4625.03	22.0077	20	-20	0	35	16	20	21	11	-500	-500	-7.5	2174	0	0	0	0	0
2019/04/16	07:51:15.189	14	14048	17	44.97039	-93.325008	23	236	234	0	67.0588	68	1005	0	0	0	519	0	474	4.25506	0	0	523	10	0	-3	4627.44	22.2066	20	-20	0	35	16	20	21	12	-500	-500	-6.5	2256	0	0	0	0	0
2019/04/16	07:51:15.598	3	14048	15	44.97039	-93.325008	23	236	236	2	67.0588	68	1006	0	0	0	520	0	475	4.2568	0	0	509	10	0	-3	4629.97	22.2287	20	-20	0	35	16	20	21	12	-500	-500	-5.375	2328	0	0	0	0	0
2019/04/16	07:51:16.081	10	14048	15	44.970398	-93.325185	15	239	234	2	67.0588	68	1019	0	0	0	520	0	475	4.25876	0	0	486	10	0	-3	4632.99	22.516	20	-20	0	34	16	20	21	12	-500	-500	-4.25	2401	0	0	0	0	0
2019/04/16	07:51:16.963	2	14048	14	44.970398	-93.325185	15	239	234	2	67.0588	68	1010	0	0	0	521	0	476	4.2622	0	0	466	10	0	-3	4638.46	22.3171	20	-20	0	35	16	20	21	12	-500	-500	-3.125	2427	0	0	0	0	0
2019/04/16	07:51:17.635	5	14048	13	44.970398	-93.325185	15	239	232	4	67.0588	68	992	0	0	0	522	0	477	4.26469	0	0	421	10	0	-3	4642.55	21.9194	20	-20	0	34	16	20	21	12	-500	-500	16.125	2476	0	0	0	0	7
2019/04/16	07:51:18.097	12	14048	13	44.970398	-93.325185	15	239	230	10	67.0588	68	990	-0.207345	0	0	522	0	477	4.26633	0	0	416	10	0	-2	4642.55	0	20	-20	0	35	17	20	21	12	-500	-500	52.125	2533	-0.5	0	0	0	21
2019/04/16	07:51:18.507	0	14048	12	44.970398	-93.325185	15	239	226	22	67.0588	68	1121	1.76086	0	0	523	0	478	4.26774	0	0	442	14	0	0	4645.37	24.7698	20	-20	666	61	16	20	21	11	-500	-500	121.125	3082	-10.875	0	0	0	36
2019/04/16	07:51:18.861	7	14048	12	44.970398	-93.325185	15	239	230	12	67.0588	68	1196	6.88847	0	0	523	0	478	4.26896	0	0	484	12	0	-1	4647.97	26.427	20	-20	666	82	16	20	21	12	-500	-500	116.375	3027	-16.125	0	0	0	38
2019/04/16	07:51:19.285	14	14048	13	44.970406	-93.325319	13	240	226	20	67.0588	68	1218	6.24988	0	0	523	0	478	4.27046	0	0	531	12	0	-3	4651.14	26.9131	20	-20	666	89	16	20	21	12	-500	-500	129	3209	-16.875	0	0	0	41
2019/04/16	07:51:19.691	7	14048	14	44.970406	-93.325319	13	240	224	28	67.0588	68	1356	4.97	0	0	524	0	479	4.27201	0	0	591	14	0	-1	4654.52	29.9623	20	-20	666	87	17	20	21	11	-500	-500	139.375	3692	-16	0	0	0	43
